"","modality","question","word","given_count","selected_count","model_rating","select_rate","r_modality","p_modality"
"1","Auditory","Auditory.1","ancechuttos",147,56,0,0.380952380952381,0.69259132123752,4.42343977695886e-05
"2","Auditory","Auditory.1","corsenations",147,73,0.09946685,0.496598639455782,0.69259132123752,4.42343977695886e-05
"3","Auditory","Auditory.1","crilollering",147,87,1,0.591836734693878,0.69259132123752,4.42343977695886e-05
"4","Auditory","Auditory.1","scalilla",147,66,0.09862688,0.448979591836735,0.69259132123752,4.42343977695886e-05
"5","Auditory","Auditory.1","shomples",147,28,0.09348554,0.19047619047619,0.69259132123752,4.42343977695886e-05
"6","Auditory","Auditory.1","squeping",147,69,1,0.469387755102041,0.69259132123752,4.42343977695886e-05
"7","Auditory","Auditory.1","whebbling",147,62,1,0.421768707482993,0.69259132123752,4.42343977695886e-05
"8","Auditory","Auditory.2","canmiobraine",133,35,0.15806468,0.263157894736842,0.69259132123752,4.42343977695886e-05
"9","Auditory","Auditory.2","croapings",133,65,1,0.488721804511278,0.69259132123752,4.42343977695886e-05
"10","Auditory","Auditory.2","erteycole",133,61,0.030482411,0.458646616541353,0.69259132123752,4.42343977695886e-05
"11","Auditory","Auditory.2","figelled",133,31,0.12622795,0.233082706766917,0.69259132123752,4.42343977695886e-05
"12","Auditory","Auditory.2","ropsta",133,33,0.0684688,0.24812030075188,0.69259132123752,4.42343977695886e-05
"13","Auditory","Auditory.2","stroblings",133,71,1,0.533834586466165,0.69259132123752,4.42343977695886e-05
"14","Auditory","Auditory.2","thellering",133,103,0.98729056,0.774436090225564,0.69259132123752,4.42343977695886e-05
"15","Auditory","Auditory.3","briagra",140,33,0,0.235714285714286,0.69259132123752,4.42343977695886e-05
"16","Auditory","Auditory.3","diturably",140,48,0.9656699,0.342857142857143,0.69259132123752,4.42343977695886e-05
"17","Auditory","Auditory.3","flicetock",140,29,0.09831029,0.207142857142857,0.69259132123752,4.42343977695886e-05
"18","Auditory","Auditory.3","hularing",140,117,0.96547246,0.835714285714286,0.69259132123752,4.42343977695886e-05
"19","Auditory","Auditory.3","susteries",140,51,0.13318995,0.364285714285714,0.69259132123752,4.42343977695886e-05
"20","Auditory","Auditory.3","sweadles",140,34,0.21228516,0.242857142857143,0.69259132123752,4.42343977695886e-05
"21","Auditory","Auditory.3","thrurring",140,108,0.9612212,0.771428571428571,0.69259132123752,4.42343977695886e-05
"22","Auditory","Auditory.4","cazzagra",142,39,0.021900471,0.274647887323944,0.69259132123752,4.42343977695886e-05
"23","Auditory","Auditory.4","fluckles",142,48,0.9330422,0.338028169014085,0.69259132123752,4.42343977695886e-05
"24","Auditory","Auditory.4","igmanilating",142,59,0.34181583,0.415492957746479,0.69259132123752,4.42343977695886e-05
"25","Auditory","Auditory.4","incarpritation",142,58,0.2498219,0.408450704225352,0.69259132123752,4.42343977695886e-05
"26","Auditory","Auditory.4","nusprils",142,28,0.09468208,0.197183098591549,0.69259132123752,4.42343977695886e-05
"27","Auditory","Auditory.4","squeanings",142,115,1,0.809859154929577,0.69259132123752,4.42343977695886e-05
"28","Auditory","Auditory.4","thuckeding",142,79,0.9167214,0.556338028169014,0.69259132123752,4.42343977695886e-05
"29","Foot_leg","Foot_leg.1","acribating",135,61,0.64967185,0.451851851851852,0.253785513347384,0.192527676340923
"30","Foot_leg","Foot_leg.1","cacqueting",135,46,0.3417004,0.340740740740741,0.253785513347384,0.192527676340923
"31","Foot_leg","Foot_leg.1","crettoes",135,83,0.5820104,0.614814814814815,0.253785513347384,0.192527676340923
"32","Foot_leg","Foot_leg.1","forbicing",135,62,0.677574,0.459259259259259,0.253785513347384,0.192527676340923
"33","Foot_leg","Foot_leg.1","phongishments",135,78,0.057960667,0.577777777777778,0.253785513347384,0.192527676340923
"34","Foot_leg","Foot_leg.1","repufling",135,30,0.19218019,0.222222222222222,0.253785513347384,0.192527676340923
"35","Foot_leg","Foot_leg.1","scuptitally",135,45,0.10275706,0.333333333333333,0.253785513347384,0.192527676340923
"36","Foot_leg","Foot_leg.2","ataulting",131,51,0.57180685,0.389312977099237,0.253785513347384,0.192527676340923
"37","Foot_leg","Foot_leg.2","flompled",131,99,0.5603059,0.755725190839695,0.253785513347384,0.192527676340923
"38","Foot_leg","Foot_leg.2","fluckles",131,48,0.010161698,0.366412213740458,0.253785513347384,0.192527676340923
"39","Foot_leg","Foot_leg.2","quiprigraphy",131,34,0.03814645,0.259541984732824,0.253785513347384,0.192527676340923
"40","Foot_leg","Foot_leg.2","raruting",131,56,0.58031744,0.427480916030534,0.253785513347384,0.192527676340923
"41","Foot_leg","Foot_leg.2","sauging",131,52,0,0.396946564885496,0.253785513347384,0.192527676340923
"42","Foot_leg","Foot_leg.2","sweadles",131,53,0.13434812,0.404580152671756,0.253785513347384,0.192527676340923
"43","Foot_leg","Foot_leg.3","bambeagna",146,40,0.037419997,0.273972602739726,0.253785513347384,0.192527676340923
"44","Foot_leg","Foot_leg.3","dispights",146,63,0.05084022,0.431506849315068,0.253785513347384,0.192527676340923
"45","Foot_leg","Foot_leg.3","femiture",146,96,0.12018982,0.657534246575342,0.253785513347384,0.192527676340923
"46","Foot_leg","Foot_leg.3","liechersedding",146,38,0.5501705,0.26027397260274,0.253785513347384,0.192527676340923
"47","Foot_leg","Foot_leg.3","prebicing",146,51,0.5416745,0.349315068493151,0.253785513347384,0.192527676340923
"48","Foot_leg","Foot_leg.3","trambings",146,96,0.539632,0.657534246575342,0.253785513347384,0.192527676340923
"49","Foot_leg","Foot_leg.3","tyvuniated",146,54,0.31312677,0.36986301369863,0.253785513347384,0.192527676340923
"50","Foot_leg","Foot_leg.4","covigating",150,39,0.5346394,0.26,0.253785513347384,0.192527676340923
"51","Foot_leg","Foot_leg.4","crilders",150,79,0.5363831,0.526666666666667,0.253785513347384,0.192527676340923
"52","Foot_leg","Foot_leg.4","erpechitades",150,53,0,0.353333333333333,0.253785513347384,0.192527676340923
"53","Foot_leg","Foot_leg.4","refomped",150,90,0.53298634,0.6,0.253785513347384,0.192527676340923
"54","Foot_leg","Foot_leg.4","saglidity",150,50,0.40026793,0.333333333333333,0.253785513347384,0.192527676340923
"55","Foot_leg","Foot_leg.4","spaightness",150,74,0.06873383,0.493333333333333,0.253785513347384,0.192527676340923
"56","Foot_leg","Foot_leg.4","squeasts",150,65,0.031194605,0.433333333333333,0.253785513347384,0.192527676340923
"57","Gustatory","Gustatory.1","ancechuttos",129,70,0.98296213,0.542635658914729,0.540136050806801,0.00300742497987923
"58","Gustatory","Gustatory.1","brolorous",129,73,0.49728912,0.565891472868217,0.540136050806801,0.00300742497987923
"59","Gustatory","Gustatory.1","fifuffies",129,51,0.9725727,0.395348837209302,0.540136050806801,0.00300742497987923
"60","Gustatory","Gustatory.1","fleceils",129,59,0.24692957,0.457364341085271,0.540136050806801,0.00300742497987923
"61","Gustatory","Gustatory.1","frumbered",129,33,0,0.255813953488372,0.540136050806801,0.00300742497987923
"62","Gustatory","Gustatory.1","susteries",129,69,0.98816085,0.534883720930233,0.540136050806801,0.00300742497987923
"63","Gustatory","Gustatory.1","thrurring",129,32,0.01830756,0.248062015503876,0.540136050806801,0.00300742497987923
"64","Gustatory","Gustatory.2","alphociration",140,45,0.009458214,0.321428571428571,0.540136050806801,0.00300742497987923
"65","Gustatory","Gustatory.2","ascodiments",140,82,0.9427344,0.585714285714286,0.540136050806801,0.00300742497987923
"66","Gustatory","Gustatory.2","bambeagna",140,65,0.9150879,0.464285714285714,0.540136050806801,0.00300742497987923
"67","Gustatory","Gustatory.2","boincole",140,48,0.9230422,0.342857142857143,0.540136050806801,0.00300742497987923
"68","Gustatory","Gustatory.2","figels",140,70,0.027846806,0.5,0.540136050806801,0.00300742497987923
"69","Gustatory","Gustatory.2","flicetock",140,40,0.17097029,0.285714285714286,0.540136050806801,0.00300742497987923
"70","Gustatory","Gustatory.2","myrticates",140,70,0.15342122,0.5,0.540136050806801,0.00300742497987923
"71","Gustatory","Gustatory.3","aspintades",136,73,0.8742541,0.536764705882353,0.540136050806801,0.00300742497987923
"72","Gustatory","Gustatory.3","diturably",136,33,0.016600505,0.242647058823529,0.540136050806801,0.00300742497987923
"73","Gustatory","Gustatory.3","erpechitades",136,52,0.9070376,0.382352941176471,0.540136050806801,0.00300742497987923
"74","Gustatory","Gustatory.3","marreccone",136,69,0.898686,0.507352941176471,0.540136050806801,0.00300742497987923
"75","Gustatory","Gustatory.3","rehotes",136,40,0.04862415,0.294117647058824,0.540136050806801,0.00300742497987923
"76","Gustatory","Gustatory.3","scalilla",136,75,0.16741812,0.551470588235294,0.540136050806801,0.00300742497987923
"77","Gustatory","Gustatory.3","selorine",136,66,0.33943528,0.485294117647059,0.540136050806801,0.00300742497987923
"78","Gustatory","Gustatory.4","cazzagra",157,75,0.84677947,0.477707006369427,0.540136050806801,0.00300742497987923
"79","Gustatory","Gustatory.4","citocoli",157,98,0.84191877,0.624203821656051,0.540136050806801,0.00300742497987923
"80","Gustatory","Gustatory.4","erdellation",157,52,0.049707122,0.331210191082803,0.540136050806801,0.00300742497987923
"81","Gustatory","Gustatory.4","incarpritation",157,32,0.030682288,0.203821656050955,0.540136050806801,0.00300742497987923
"82","Gustatory","Gustatory.4","ipanelle",157,85,0.866526,0.54140127388535,0.540136050806801,0.00300742497987923
"83","Gustatory","Gustatory.4","seasslins",157,99,0.11813162,0.630573248407643,0.540136050806801,0.00300742497987923
"84","Gustatory","Gustatory.4","thuckeding",157,30,0.02635125,0.191082802547771,0.540136050806801,0.00300742497987923
"85","Hand_arm","Hand_arm.1","dispights",149,62,0.12862228,0.416107382550336,0.43329300804463,0.0212613286327064
"86","Hand_arm","Hand_arm.1","grumbered",149,41,0.069487154,0.275167785234899,0.43329300804463,0.0212613286327064
"87","Hand_arm","Hand_arm.1","menniated",149,77,0.2517262,0.516778523489933,0.43329300804463,0.0212613286327064
"88","Hand_arm","Hand_arm.1","quiprigraphy",149,52,0.63930655,0.348993288590604,0.43329300804463,0.0212613286327064
"89","Hand_arm","Hand_arm.1","squeasts",149,53,0.020699378,0.355704697986577,0.43329300804463,0.0212613286327064
"90","Hand_arm","Hand_arm.1","sweadles",149,81,0.75253856,0.543624161073825,0.43329300804463,0.0212613286327064
"91","Hand_arm","Hand_arm.1","trilching",149,81,0.6356467,0.543624161073825,0.43329300804463,0.0212613286327064
"92","Hand_arm","Hand_arm.2","chaspection",133,48,0.09006275,0.360902255639098,0.43329300804463,0.0212613286327064
"93","Hand_arm","Hand_arm.2","pragingness",133,52,0.62752247,0.390977443609023,0.43329300804463,0.0212613286327064
"94","Hand_arm","Hand_arm.2","raruting",133,56,0.3717487,0.421052631578947,0.43329300804463,0.0212613286327064
"95","Hand_arm","Hand_arm.2","rechetsel",133,54,0.63098305,0.406015037593985,0.43329300804463,0.0212613286327064
"96","Hand_arm","Hand_arm.2","sauging",133,67,0.13971774,0.503759398496241,0.43329300804463,0.0212613286327064
"97","Hand_arm","Hand_arm.2","wrartering",133,75,0.62784344,0.56390977443609,0.43329300804463,0.0212613286327064
"98","Hand_arm","Hand_arm.2","zimbazza",133,47,0.22252603,0.353383458646617,0.43329300804463,0.0212613286327064
"99","Hand_arm","Hand_arm.3","cacqueting",148,69,0.61441714,0.466216216216216,0.43329300804463,0.0212613286327064
"100","Hand_arm","Hand_arm.3","concinging",148,74,0.60667944,0.5,0.43329300804463,0.0212613286327064
"101","Hand_arm","Hand_arm.3","fifuffies",148,65,0.2478606,0.439189189189189,0.43329300804463,0.0212613286327064
"102","Hand_arm","Hand_arm.3","liechersedding",148,53,0.330668,0.358108108108108,0.43329300804463,0.0212613286327064
"103","Hand_arm","Hand_arm.3","shoquets",148,89,0.6074789,0.601351351351351,0.43329300804463,0.0212613286327064
"104","Hand_arm","Hand_arm.3","tyvuniated",148,59,0.28240842,0.398648648648649,0.43329300804463,0.0212613286327064
"105","Hand_arm","Hand_arm.3","urerrivuration",148,35,0.21685357,0.236486486486486,0.43329300804463,0.0212613286327064
"106","Hand_arm","Hand_arm.4","boincole",132,54,0.20640413,0.409090909090909,0.43329300804463,0.0212613286327064
"107","Hand_arm","Hand_arm.4","diruditions",132,61,0.06057709,0.462121212121212,0.43329300804463,0.0212613286327064
"108","Hand_arm","Hand_arm.4","encrocing",132,48,0.6050645,0.363636363636364,0.43329300804463,0.0212613286327064
"109","Hand_arm","Hand_arm.4","femiture",132,55,0.15375306,0.416666666666667,0.43329300804463,0.0212613286327064
"110","Hand_arm","Hand_arm.4","prynching",132,66,0.60415816,0.5,0.43329300804463,0.0212613286327064
"111","Hand_arm","Hand_arm.4","repufling",132,54,0.6025213,0.409090909090909,0.43329300804463,0.0212613286327064
"112","Hand_arm","Hand_arm.4","urpharities",132,58,0.101135686,0.439393939393939,0.43329300804463,0.0212613286327064
"113","Haptic","Haptic.1","cazzagra",149,47,0.32132033,0.315436241610738,0.0983887562905601,0.618413992906781
"114","Haptic","Haptic.1","crilollering",149,47,0,0.315436241610738,0.0983887562905601,0.618413992906781
"115","Haptic","Haptic.1","fluckles",149,84,0,0.563758389261745,0.0983887562905601,0.618413992906781
"116","Haptic","Haptic.1","pragingness",149,67,0.59776354,0.449664429530201,0.0983887562905601,0.618413992906781
"117","Haptic","Haptic.1","seasslins",149,50,0.610929,0.335570469798658,0.0983887562905601,0.618413992906781
"118","Haptic","Haptic.1","sweadles",149,79,0.6886978,0.530201342281879,0.0983887562905601,0.618413992906781
"119","Haptic","Haptic.1","thuckeding",149,73,0.05805157,0.48993288590604,0.0983887562905601,0.618413992906781
"120","Haptic","Haptic.2","aspintades",152,47,0.29113793,0.30921052631579,0.0983887562905601,0.618413992906781
"121","Haptic","Haptic.2","briagra",152,44,0.5849769,0.289473684210526,0.0983887562905601,0.618413992906781
"122","Haptic","Haptic.2","dabbedness",152,110,0.5977137,0.723684210526316,0.0983887562905601,0.618413992906781
"123","Haptic","Haptic.2","margrel",152,53,0.31915203,0.348684210526316,0.0983887562905601,0.618413992906781
"124","Haptic","Haptic.2","shomples",152,81,0.5592264,0.532894736842105,0.0983887562905601,0.618413992906781
"125","Haptic","Haptic.2","squeanings",152,44,0,0.289473684210526,0.0983887562905601,0.618413992906781
"126","Haptic","Haptic.2","whebbling",152,77,0,0.506578947368421,0.0983887562905601,0.618413992906781
"127","Haptic","Haptic.3","ascodiments",130,33,0.39731148,0.253846153846154,0.0983887562905601,0.618413992906781
"128","Haptic","Haptic.3","caeduseousness",130,56,0.038599566,0.430769230769231,0.0983887562905601,0.618413992906781
"129","Haptic","Haptic.3","corsenations",130,66,0.5313612,0.507692307692308,0.0983887562905601,0.618413992906781
"130","Haptic","Haptic.3","fleceils",130,66,0.5473845,0.507692307692308,0.0983887562905601,0.618413992906781
"131","Haptic","Haptic.3","ipanelle",130,42,0.33459312,0.323076923076923,0.0983887562905601,0.618413992906781
"132","Haptic","Haptic.3","lusidour",130,61,0.14064677,0.469230769230769,0.0983887562905601,0.618413992906781
"133","Haptic","Haptic.3","scalilla",130,66,0.53130996,0.507692307692308,0.0983887562905601,0.618413992906781
"134","Haptic","Haptic.4","fifuffies",131,84,0.31467295,0.641221374045801,0.0983887562905601,0.618413992906781
"135","Haptic","Haptic.4","flicetock",131,61,0.5245836,0.465648854961832,0.0983887562905601,0.618413992906781
"136","Haptic","Haptic.4","gormidion",131,45,0.5240029,0.343511450381679,0.0983887562905601,0.618413992906781
"137","Haptic","Haptic.4","grumbered",131,57,0.05058957,0.435114503816794,0.0983887562905601,0.618413992906781
"138","Haptic","Haptic.4","nusprils",131,35,0.52337766,0.267175572519084,0.0983887562905601,0.618413992906781
"139","Haptic","Haptic.4","operrhaging",131,50,0.20761557,0.381679389312977,0.0983887562905601,0.618413992906781
"140","Haptic","Haptic.4","susteries",131,61,0.26685226,0.465648854961832,0.0983887562905601,0.618413992906781
"141","Head","Head.1","bambeagna",145,63,0.355068,0.43448275862069,0.162625741244876,0.408335611727986
"142","Head","Head.1","dispights",145,66,0.7249948,0.455172413793103,0.162625741244876,0.408335611727986
"143","Head","Head.1","fluckles",145,40,0.4426143,0.275862068965517,0.162625741244876,0.408335611727986
"144","Head","Head.1","obsightness",145,103,0.7282701,0.710344827586207,0.162625741244876,0.408335611727986
"145","Head","Head.1","repufling",145,44,0.39524814,0.303448275862069,0.162625741244876,0.408335611727986
"146","Head","Head.1","spaightness",145,67,0.754415,0.462068965517241,0.162625741244876,0.408335611727986
"147","Head","Head.1","urpharities",145,52,0.22001876,0.358620689655172,0.162625741244876,0.408335611727986
"148","Head","Head.2","chaspection",135,61,0.7129525,0.451851851851852,0.162625741244876,0.408335611727986
"149","Head","Head.2","covigating",135,76,0.4193649,0.562962962962963,0.162625741244876,0.408335611727986
"150","Head","Head.2","erpechitades",135,62,0.30651405,0.459259259259259,0.162625741244876,0.408335611727986
"151","Head","Head.2","frumbered",135,42,0.72124165,0.311111111111111,0.162625741244876,0.408335611727986
"152","Head","Head.2","recightlectly",135,59,0.7154912,0.437037037037037,0.162625741244876,0.408335611727986
"153","Head","Head.2","snially",135,52,0.33608064,0.385185185185185,0.162625741244876,0.408335611727986
"154","Head","Head.2","zimbazza",135,53,0.2884425,0.392592592592593,0.162625741244876,0.408335611727986
